"messageKey","","en","de","es","fr","pt","ru","zh"
"loadout.stat.name.headshot_damage","Headshot damage","Headshot damage","Kopfschussschaden","Daño por disparo en la cabeza","Dommages par balle à la tête","Dano de Tiro na Cabeça","Урон от выстрела в голову","爆头伤害"
"loadout.stat.name.health","Health","Health","Gesundheit","Salud","Santé","Saúde","Здоровье","生命值"
"loadout.stat.name.hip_fire_accuracy","Hip fire accuracy","Hip fire accuracy","Hüftfeuergenauigkeit","Precisión de tiro de cadera","Précision du tir à la hanche","Precisão de Tiro sem Mira","Точность стрельбы от бедра","腰射精度"
"loadout.stat.name.kinetic_resist","Kinetic resist","Kinetic resist","Kinetischer Widerstand","Resistencia cinética","Résistance cinétique","Resistência cinética","Сопр. кинетическому урону","动能抗性"
"loadout.stat.name.lateral_speed","Lateral Speed","Lateral Speed","Quergeschwindigkeit","Velocidad lateral","Vitesse latérale","Velocidade Lateral","Скорость стрейфа","横向速度"
"loadout.stat.name.lights_power_usage","Lights Power Usage","Lights Power Usage","Lichtverbrauch","Uso de energía de las luces","Consommation d’énergie des lumières","Uso de Energia da Lanterna","Расход энергии фонариком","头灯能量消耗"
"loadout.stat.name.los_analysis_range","Line of sight analysis range","Line of sight analysis range","Sichtlinienanalysebereich","Rango de análisis de línea de visión","Plage d’analyse de la ligne de visée","Alcance de Análise em Linha de Visão","Дальность анализа","视线扫描范围"
"loadout.stat.name.los_analysis_time","Line of sight analysis time","Line of sight analysis time","Sichtlinienanalysezeit","Tiempo de análisis de línea de visión","Temps d’analyse de la ligne de visée","Tempo de Análise em Linha de Visão","Время анализа цели","视线扫描时间"
"loadout.stat.name.magazine_size","Magazine size","Magazine size","Magazingröße","Tamaño de la revista","Taille du magazine","Tamanho do Pente","Размер магазина","弹匣容量"
"loadout.stat.name.mass","Mass","Mass","Masse","Masa","Masse","Massa","Масса","质量"
"loadout.stat.name.modification_slots","Modification slots","Modification slots","Modifikations-Slots","Ranuras de modificación","Emplacements de modification","Slots de modificação","Слоты для модов","改造槽位"
"loadout.stat.name.night_vision","Night vision","Night vision","Nachtsicht","Visión nocturna","Vision nocturne","Visão Noturna","Ночное видение","夜视"
"loadout.stat.name.nightvision_power_usage","Nightvision Power Usage","Nightvision Power Usage","Nightvision-Stromverbrauch","Uso de energía visión nocturna","Utilisation de la puissance de nuit","Uso da Energia da Visão Noturna","Расход энергии ночным зрением","夜视能量消耗"
"loadout.stat.name.plasma_resist","Plasma resist","Plasma resist","Plasmaresist","Resistencia de plasma","Résistance au plasma","Resistência a Plasma","Сопр. урону от плазмы","等离子抗性"
"loadout.stat.name.primary_slots","Primary weapons","Primary weapons","Primärwaffen","Armas principales","Armes principales","Armas primárias","Основное оружие","主武器"
"loadout.stat.name.rate_of_fire","Rate of fire","Rate of fire","Feuerrate","Tasa de fuego","Cadence de tir","Cadência de Tiro","Скорострельность","射速"
"loadout.stat.name.reload_speed","Reload speed","Reload speed","Nachladegeschwindigkeit","Velocidad de recarga","Vitesse de rechargement","Velocidade de recarregamento","Время перезарядки","换弹速度"
"loadout.stat.name.remove_movement_speed_penalty","No movement speed penalty","No movement speed penalty","Keine Strafe für die Bewegungsgeschwindigkeit","Sin penalización de velocidad de movimiento","Aucune pénalité de vitesse de déplacement","Sem Penalidade de Velocidade de Movimento","Нет штрафа к скорости передвижения","无移速惩罚"
"loadout.stat.name.reserve_ammo","Reserve ammo","Reserve ammo","Munition reservieren","Reservar munición","Réserver des munitions","Munição Reserva","Боекомплект","备弹量"
"loadout.stat.name.scope","Scope","Scope","Scope","Alcance","Portée","Mira Telescópica","Прицел","瞄准镜"
"loadout.stat.name.secondary_slots","Secondary weapons","Secondary weapons","Sekundärwaffen","Armas secundarias","Armes secondaires","Armas secundárias","Дополнительное оружие","副武器"
"loadout.stat.name.shield_power_usage","Shield Power Usage","Shield Power Usage","Schildstromverbrauch","Uso de energía del escudo","Consommation d’énergie du bouclier","Uso de Energia do Escudo","Расход энергии щитом","护盾能量消耗"
"loadout.stat.name.shield_regen","Shield regen","Shield regen","Schildregen","Regeneración del escudo","Régénération du bouclier","Regeneração do Escudo","Регенерация щита","护盾回充"
"loadout.stat.name.shield_strength","Shield strength","Shield strength","Schildstärke","Fuerza del escudo","Force du bouclier","Força do Escudo","Объем щита","护盾强度"
"loadout.stat.name.silenced_inside","Silenced inside","Silenced inside","Innen stummgeschaltet","Silenciado en interiores","Silence à l’intérieur","Silenciado Interno","Без звука внутри","加压环境消音"
"loadout.stat.name.silenced_outside","Silenced outside","Silenced outside","Außerhalb stummgeschaltet","Silenciado en exteriores","Silence à l’extérieur","Silenciado Externo","Без звука снаружи","真空环境消音"
"loadout.stat.name.sprint_duration","Sprint duration","Sprint duration","Sprintdauer","Duración del Sprint","Durée du sprint","Duração da Sprint","Продолжительность спринта","冲刺持续时间"
"loadout.stat.name.sprint_speed","Sprint Speed","Sprint Speed","Sprintgeschwindigkeit","Velocidad de Sprint","Vitesse de sprint","Velocidade de Corrida","Скорость бега","冲刺速度"
"loadout.stat.name.sprint_speed_carbine_shotgun","Sprint Speed Carbine/Shotgun","Sprint Speed Carbine/Shotgun","Sprint-Schnellkarabiner/Schrotflinte","Velocidad Sprint Carabina/Escopeta","Carabine/Fusil à vitesse de sprint","Corrida com Carabina/Escopeta","Бег с карабином/дробовиком","持卡宾枪/霰弹枪冲刺时的速度"
"loadout.stat.name.sprint_speed_pistol","Sprint Speed Pistol","Sprint Speed Pistol","Sprintgeschwindigkeitspistole","Velocidad Sprint Pistola","Pistolet de vitesse de sprint","Corrida com Pistola","Бег с пистолетом","持手枪冲刺时的速度"
"loadout.stat.name.sprint_speed_rifle","Sprint Speed Rifle","Sprint Speed Rifle","Sprint-Geschwindigkeitsgewehr","Velocidad Sprint Rifle","Fusil de vitesse de sprint","Corrida com Rifle","Бег с винтовкой","持步枪冲刺时的速度"
"loadout.stat.name.sprint_speed_sniper_launcher","Sprint Speed Sniper/Launcher","Sprint Speed Sniper/Launcher","Sprint Speed Sniper/Launcher","Velocidad Sprint Sniper/Lanzador","Sniper/lanceur de vitesse de sprint","Corrida com Sniper/Lançador","Бег со снайперкой/ракетницей","持狙击枪/火箭发射器冲刺时的速度"
"loadout.stat.name.stability","Stability","Stability","Stabilität","Estabilidad","Stabilité","Estabilidade","Устойчивость","稳定性"
"loadout.stat.name.stowed_reloading","Stowed reloading","Stowed reloading","Verstautes Nachladen","Recarga almacenada","Rechargement rangé","Recarga Guardada","Перезарядка в кобуре","收起武器自动装填"
"loadout.stat.name.thermal_resist","Thermal resist","Thermal resist","Thermoresist","Resistencia térmica","Résistance thermique","Resistência Térmica","Сопр. термическому урону","热能抗性"
"loadout.stat.name.tool_energy_drain_multiplier","Tool energy drain multiplier","Tool energy drain multiplier","Multiplikator für Werkzeugenergieverbrauch","Multiplicador de consumo de energía de la herramienta","Multiplicateur de drain d’énergie de l’outil","Multiplicador de drenagem de energia da ferramenta","Множитель расхода энергии инструмента","工具能量消耗倍率"
"loadout.stat.name.type","Type","Type","Typ","Tipo","Type","Tipo","Тип","类型"
"loadout.stat.name.walk_speed","Walk Speed","Walk Speed","Gehgeschwindigkeit","Velocidad al caminar","Vitesse de marche","Velocidade de caminhada","Скорость ходьбы","行走速度"
"loadout.stat.name.walk_speed_carbine_shotgun","Walk Speed Carbine/Shotgun","Walk Speed Carbine/Shotgun","Gehschneller Karabiner/Schrotflinte","Velocidad al caminar Carabina/escopeta","Carabine/Fusil à vitesse de marche","Caminhada com Carabina/Escopeta","Скорость ходьбы с карабином/дробовиком","持卡宾枪/霰弹枪行走时的速度"
"loadout.stat.name.walk_speed_pistol","Walk Speed Pistol","Walk Speed Pistol","Walk-Speed-Pistole","Velocidad al caminar Pistola","Pistolet de vitesse de marche","Caminhada com Pistola","Скорость ходьбы с пистолетом","持手枪行走时的速度"
"loadout.stat.name.walk_speed_rifle","Walk Speed Rifle","Walk Speed Rifle","Gehgeschwindigkeitsgewehr","Velocidad al caminar Rifle","Fusil de vitesse de marche","Caminhada com Rifle","Скорость ходьбы с винтовкой","持步枪行走时的速度"
"loadout.stat.name.walk_speed_sniper_launcher","Walk Speed Sniper/Launcher","Walk Speed Sniper/Launcher","Walk Speed Sniper/Launcher","Velocidad al caminar Lanzador/francotirador","Sniper/lanceur de vitesse de marche","Caminhada com Sniper/Lançador","Скорость хотьбы со снайперкой/ракетницей","持狙击枪/火箭发射器行走时的速度"
"loadout.stat.name.geneticsampler_power_usage","Genetic sampler power usage","Genetic sampler power usage","Genetische Sampler -Leistungsverbrauch","Uso de energía de muestras genéticas","Utilisation de puissance d’échantillonneur génétique","Uso de Energia de Amostrador Genético","Расход энергии сборщиком генетических образцов","基因采样器能量消耗"
"loadout.stat.name.profilescanner_power_usage","Profile scanner power usage","Profile scanner power usage","Profil -Scanner -Stromverbrauch","Uso de energía del escáner de perfil","Utilisation d’alimentation du scanner de profil","Uso de Energia do Scanner de Perfil","Расход энергии анализатором профиля","身份扫描器能量使用"
"loadout.stat.name.energylink_recharge_rate","Energylink recharge rate","Energylink recharge rate","EnergyLink -Aufladungsrate","Tasa de recarga de enlaces energéticos","Taux de recharge de l’énergie","Taxa de recarga Energylink","Скорость заряда энерголинка","能量链接器充电速率"
"loadout.stat.name.nightvision_power_usage","Nightvision power usage","Nightvision power usage","Nightvision power usage","Uso de energía en la visión nocturna","Consommation d’énergie de la vision nocturne","Nightvision power usage","Расход энергии ночным зрением","夜视能量消耗"
"loadout.stat.name.energylink_discharge_duration","Energylink discharge duration","Energylink discharge duration","EnergyLink -Entladungsdauer","Duración de descarga de enlaces energéticos","Durée de décharge d’énergie","Duração da descarga de energia do link de energia","Время разряда энерголинка","能量链接器放电时间"
"loadout.stat.name.profilescanner_scan_duration","Profile scanner scan duration","Profile scanner scan duration","Profil -Scanner -Scandauer","Duración de escaneo del escáner de perfil","Durée du scanner de profil","Duração da Varredura do Scanner de Perfil","Время сканирования профиля","身份扫描器扫描时间"
"loadout.stat.name.profilescanner_clone_duration","Profile scanner clone duration","Profile scanner clone duration","Profilscanner -Klondauer","Duración del clon del escáner de perfil","Durée du clone du scanner de profil","Duração da Clonagem do Scanner de Perfil","Время клонирования профиля","身份扫描器克隆时间"
"loadout.stat.name.energylink_discharge_rate","Energylink discharge rate","Energylink discharge rate","EnergyLink -Entladungsrate","Tasa de descarga de enlaces energéticos","Taux de décharge de l’énergie","Taxa de Descarga Energylink","Скорость разряда энерголинка","能量链接器放电速率"
"loadout.stat.name.battery_recharge_duration","Battery recharge duration","Battery recharge duration","Batterieaufladungsdauer","Duración de recarga de batería","Durée de recharge de la batterie","Duração da Recarga da Bateria","Время зарядки аккумулятора","电池充电持续时间"
"loadout.stat.name.draw_speed","Draw speed","Draw speed","Geschwindigkeit zeichnen","Velocidad de desenfundado","Dessiner","Tempo para Saque","Скорость доставания","取枪速度"
"loadout.stat.name.stow_speed","Stow speed","Stow speed","Staugeschwindigkeit","Velocidad de enfundado","Vitesse de rangement","Tempo de coldreamento","Скорость убирания","收枪速度"
"loadout.stat.name.ads_speed","ADS Speed","ADS Speed","Anzeigengeschwindigkeit","Velocidad de ADS","Vitesse d’annonces","Tempo para Mira","Скорость прицеливания","开镜速度"
"loadout.stat.name.jump_assist_battery_consumption","Jump assist recharge battery consumption","Jump assist recharge battery consumption","Batterieverbrauch der Sprunghilfe","Consumo de batería de recarga de asistencia de salto","Sauter Assist Recharge Battery Consommation","Consumo de Bateria de Assistência de Salto","Расход заряда батареи","跳跃辅助回充能量消耗"
"loadout.stat.name.jump_assist_duration","Jump assist duration","Jump assist duration","Sprungassistentendauer","Duración de asistencia de salto","Durée de saut","Duração de assistência ao salto","Длительность прыжка","跳跃辅助推进时间"
"loadout.stat.name.jump_assist_recharge","Jump assist recharge duration","Jump assist recharge duration","Aufladen der Sprunghilfe","Duración de recarga de asistencia de salto","Durée de recharge de saut","Jump Assist Recarrege Duration","Кулдаун для прыжков","跳跃辅助回充时间"
"loadout.stat.name.melee_shield_damage","Melee shield damage","Melee shield damage","Nahkampfschildschaden","Daño del escudo cuerpo a cuerpo","Dégâts du bouclier de mêlée","Dano de Escudo Corpo a Corpo","Урон по щиту в ближнем бою","近战护盾伤害"
"loadout.stat.name.melee_health_damage","Melee health damage","Melee health damage","Nahkampfschaden","Daño a la salud cuerpo a cuerpo","Dommages causés par la santé en mêlée","Dano de Saúde Corpo a Corpo","Урон здоровью в ближнем бою","近战生命伤害"
