"messageKey","","en","de","es","fr","pt","ru","zh","ka"
"modifier.horizons.name.damage_increases_with_heat_level","Damage Increases With Heat Level","Damage Increases With Heat Level","Der Schaden nimmt mit dem Wärmespiegel zu","El daño aumenta con el nivel de calor","Les dommages augmentent avec le niveau de chaleur","Dano aumenta com o nível de calor","Увеличивает урон при высоком нагреве","伤害随热量上升而增加",""
"modifier.horizons.name.damage_multiplier","Damage Multiplier","Damage Multiplier","","Multiplicador de Daño","Multiplicateur de dégâts","Multiplicador de Dano","Множитель урона","伤害倍率",""
"modifier.horizons.name.damage_partially_explosive","Damage Partially Explosive","Damage Partially Explosive","Teilweise explosiv Schaden","Daño parcialmente explosivo","Dommages partiellement explosifs","Dano parcialmente explosivo","Часть урона становится взрывным","部分伤害转为爆炸",""
"modifier.horizons.name.damage_partially_kinetic","Damage Partially Kinetic","Damage Partially Kinetic","Teilweise kinetisch schädigen","Daño parcialmente cinético","Dommages partiellement cinétiques","Danos parcialmente cinético","Часть урона становится кинетическим","部分伤害转为动能",""
"modifier.horizons.name.damage_partially_thermal","Damage Partially Thermal","Damage Partially Thermal","Teilweise thermisch schaden","Daño parcialmente térmico","Dommage partiellement thermique","Dano parcialmente térmico","Часть урона становится тепловым","部分伤害转为热能",""
"modifier.horizons.name.damage_per_second","Damage Per Second","Damage Per Second","","Daño Por Segundo","Dégâts par seconde","Dano por Segundo","Урон в секунду","每秒伤害",""
"modifier.horizons.name.damage_type","Damage Type","Damage Type","","Tipo de Daño","Type de dégât","Tipo de Dano","Тип урона","伤害类型",""
"modifier.horizons.name.discovery_scanner_passive_range","Discovery Scanner Passive Range","Discovery Scanner Passive Range","","Rango Pasivo del Escaner de Descubrimiento","Portée passive du scanner de découverte","Alcance do Sensor de Descoberta Passivo","Расстояние пассивной работы сканера обнаружения","Discovery Scanner被动范围",""
"modifier.horizons.name.discovery_scanner_range","Discovery Scanner Range","Discovery Scanner Range","","Rango del Escaner de Descubrimiento","Portée du scanner de découverte","Alcance do Sensor de Descoberta","Расстояние работы сканера обнаружения","Discovery Scanner范围",""
"modifier.horizons.name.disruption_barrier_active_power","Disruption Barrier Active Power","Disruption Barrier Active Power","","Consumo activo de barrera de disrupción","","Consumo Ativo de Barreira de Disrupção","Мощность активного барьера разрушения","抵抗干扰电力消耗",""
"modifier.horizons.name.disruption_barrier_charge_duration","Disruption Barrier Charge Duration","Disruption Barrier Charge Duration","","Duración de la carga de barrera de disrupción","","Duração da Carga de Barreira de Disrupção","Длительность заряда барьера разрушения","抵抗干扰充能时间",""
"modifier.horizons.name.disruption_barrier_cooldown","Disruption Barrier Cooldown","Disruption Barrier Cooldown","","Tiempo de enfriamiento de barrera de disrupción","","Resfriamento de Barreira de Disrupção","Время остывания барьера разрушения","抵抗干扰冷却",""
"modifier.horizons.name.disruption_barrier_range","Disruption Barrier Range","Disruption Barrier Range","","Alcance de barrera de disrupción","","Alcance de Barreira de Disrupção","Дальность барьера разрушения","抵抗干扰有效范围",""
"modifier.horizons.name.distributor_draw","Distributor Draw","Distributor Draw","","Consumo de Distribuidor","Trache du distributeur","Consumo do Distribuidor","Тяга распределителя","配电器电量消耗",""
"modifier.horizons.name.drone_active_range","Drone Active Range","Drone Active Range","","Rango de dron activo","","Alcance Ativo do Drone","Расстояние работы дрона","无人机有效范围",""
"modifier.horizons.name.drone_fuel_capacity","Drone Fuel Capacity","Drone Fuel Capacity","","Capacidad de combustible del Dron","","Capacidade do Drone de Combustível","Топливная емкость дрона","无人机燃料容量",""
"modifier.horizons.name.drone_hacking_time","Drone Hacking Time","Drone Hacking Time","","Tiempo de Hackeo del Dron","","Tempo de Hacking do Drone","Время взлома дроном","无人机破舱/骇入时间",""
"modifier.horizons.name.drone_life_time","Drone Life Time","Drone Life Time","","Tiempo de vida del Dron","Temps de vie du drone","Tempo de Vida do Drone","Время работы дрона","无人机有效时间",""
"modifier.horizons.name.drone_max_jettisoned_cargo","Drone Max Jettisoned Cargo","Drone Max Jettisoned Cargo","","Máxima Carga expulsada del Dron","","Capacidade Máxima de Alijamento do Drone","Максимальный объем сброшенного дроном груза","最大货物获取量",""
"modifier.horizons.name.drone_min_jettisoned_cargo","Drone Min Jettisoned Cargo","Drone Min Jettisoned Cargo","","Mínima carga expulsada del Dron","","Capacidade Mínima de Alijamento do Drone","Минимальный объем сброшенного дроном груза","最小货物获取量",""
"modifier.horizons.name.drone_multi_target_speed","Drone Multi Target Speed","Drone Multi Target Speed","","Velocidad del dron multi-objetivo","Vitesse multi-cible du drone","Velocidade Multialvos do Drone","Скорость дрона в свободном режиме","无人机多目标速度",""
"modifier.horizons.name.drone_repair_capacity","Drone Repair Capacity","Drone Repair Capacity","","Capacidad de reparación del Dron","Capacité de réparation du drone","Capacidade de Reparo do Drone","Сила ремонта дроном","无人机维修量",""
"modifier.horizons.name.drone_speed","Drone Speed","Drone Speed","","Velocidad del Dron","Vitesse du drone","Velocidade do Drone","Скорость дрона","无人机速度",""
"modifier.horizons.name.drone_target_range","Drone Target Range","Drone Target Range","","Rango de objetivo del Dron","","Raio de Alcance de Alvo do Drone","Скорость нацеленного дрона","无人机目标范围",""
"modifier.horizons.name.dss_patch_radius","Probe Radius","Probe Radius","Sondenradius","Radio de la sonda","Rayon de sonde","Raio da sonda","Радиус действия зонда","探测半径",""
"modifier.horizons.name.duration","Duration","Duration","","Duración","Durée","Duração","Продолжительность","持续时间",""
"modifier.horizons.name.ecm_active_power_consumption","Ecm Active Power Consumption","Ecm Active Power Consumption","","Consumo de Energía Usando la Contramedida","","Consumo Ativo de Energia da CME","Активное потребление энергии ЭПД/РЭБ","配电器电量消耗",""
"modifier.horizons.name.ecm_cooldown","Ecm Cooldown","Ecm Cooldown","","Enfriamiento de la Contramedida","","Resfriamento da CME","Время остывания ЭПД/РЭБ","冷却时间",""
"modifier.horizons.name.ecm_heat","Ecm Heat","Ecm Heat","","Calor de la Contramedida","","Calor da CME","Нагрев ЭПД/РЭБ","废热",""
"modifier.horizons.name.ecm_range","Ecm Range","Ecm Range","","Rango de la Contramedida","","Alcance da CME","Дальность ЭПД/РЭБ","有效范围",""
"modifier.horizons.name.ecm_time_to_charge","Ecm Time To Charge","Ecm Time To Charge","","Tiempo para cargar de la Contramedida","","Tempo de Carregamento da CME"," Время зарядки ЭПД/РЭБ","充能时间",""
"modifier.horizons.name.effectiveness_increase_against_munitions","Effectiveness Increase Against Munitions","Effectiveness Increase Against Munitions","Effektivitätserhöhung gegen Munition","Aumento de la efectividad contra las municiones","Augmentation de l’efficacité contre les munitions","Aumento da eficiência contra munições","Повышение эффективности боеприпасов","提升对弹头（导弹，鱼雷等）的伤害效果",""
"modifier.horizons.name.emergency_life_support","Emergency Life Support","Emergency Life Support","","Soporte Vital de Emergencia","","Suporte de Vida de Emergência","Экстренная система жизнеобеспечения","紧急维生时间",""
"modifier.horizons.name.energy_per_regen","Energy Per Regen","Energy Per Regen","","Energía por Regeneración","","Energia por Regeneração","Энергии на регенерацию","配电器电量消耗",""
"modifier.horizons.name.engine_minimum_mass","Engine Minimum Mass","Engine Minimum Mass","","Masa Mínima del Motor","","Massa Mínima do Motor","Минимальная масса","最小推进质量",""
"modifier.horizons.name.engine_optimal_mass","Engine Optimal Mass","Engine Optimal Mass","","Masa Óptima del Motor","","Massa Ótima do Motor","Оптимальная масса","最佳推进质量",""
"modifier.horizons.name.engine_thermal_load","Engine Thermal Load","Engine Thermal Load","","Carga Térmica del Motor","","Carga Térmica do Motor","Тепловая нагрузка","废热",""
"modifier.horizons.name.engines_capacity","Engines Capacity","Engines Capacity","Motorenkapazität","Capacidad de motores","Capacités de moteurs","Capacidade do Motor","Ресурс двигателей","引擎电容量",""
"modifier.horizons.name.engines_recharge","Engines Recharge","Engines Recharge","Motoren laden","Recarga de motores","Moteurs recharge","Recarga do Motor","Перезарядка двигателей","引擎充电速率",""
"modifier.horizons.name.explosive_damage_ratio","Explosive Damage Ratio","Explosive Damage Ratio","","Razón de daño explosivo","","Razão de Dano Explosivo","Взрывной урон","爆炸伤害比例",""
"modifier.horizons.name.explosive_resistance","Explosive Resistance","Explosive Resistance","Sprengresistenz","Resistencia explosiva","Résistance explosive","Resistência explosiva","Сопр. взрывам","爆炸抗性",""
"modifier.horizons.name.fighter_boost_speed","Fighter Boost Speed","Fighter Boost Speed","","Velocidad del Caza en Postquemador","","Velocidade de Impulso do Caça","Скорость форсажа истребителя","战斗机加力速度",""
"modifier.horizons.name.fighter_dps","Fighter Dps","Fighter Dps","","DPS del Caza","","Dps do Caça","УВС истребителя","战斗机每秒伤害",""
"modifier.horizons.name.fighter_max_speed","Fighter Max Speed","Fighter Max Speed","","Velocidad Máxima del caza","","Velocidade Máxima do Caça","Макс. скорость истребителя","战斗机最大速度",""
"modifier.horizons.name.fighter_pitch_rate","Fighter Pitch Rate","Fighter Pitch Rate","","Cabeceo del Caza","","Razão de Arfagem do Caça","Скорость тангажа истр.","战斗机俯仰速度",""
"modifier.horizons.name.fighter_roll_rate","Fighter Roll Rate","Fighter Roll Rate","","Alabeo del Caza","","Razão de Rolamento do Caça","Скорость крена истр.","战斗机滚转速度",""
"modifier.horizons.name.fighter_yaw_rate","Fighter Yaw Rate","Fighter Yaw Rate","","Guiñada del caza","","Razão de Guinada do Caça","Скорость рыскания истр.","战斗机偏航速度",""
"modifier.horizons.name.fsd_fuel_use_increase","Fsd Fuel Use Increase","Fsd Fuel Use Increase","","Aumento del Consumo de Combustible del MDD","","Aumento do Consumo do Motor de Distorção","Увеличение потребления топлива FSD","FSD燃料消耗增加",""
"modifier.horizons.name.fsd_heat_rate","Fsd Heat Rate","Fsd Heat Rate","","Tasa de calor del MDD","","Razão de Calor do Motor de Distorção","Нагрев FSD","废热",""
"modifier.horizons.name.fsd_interdictor_facing_limit","Facing Limit","Facing Limit","Gesichtsbegrenzung","Ángulo máximo del Interdictor","Limite","Limite frontal do Interditor de Motor de Distorção","Ограничение угла перехвата","拦截角度",""
"modifier.horizons.name.fsd_interdictor_facing_limit","Fsd Interdictor Facing Limit","Fsd Interdictor Facing Limit","","","","","Ограничение угла перехвата","拦截角度",""
"modifier.horizons.name.fsd_interdictor_range","Fsd Interdictor Range","Fsd Interdictor Range","","Rango del Interdictor","","Alcance do Interditor de Motor de Distorção","Дальность","拦截范围",""
"modifier.horizons.name.fsd_optimised_mass","Fsd Optimised Mass","Fsd Optimised Mass","","Masa Óptima del MDD","Masse optimisée (FSD)","Massa Otimizada do Motor de Distorção","Опт. масса","最佳跃迁质量",""
"modifier.horizons.name.fuel_capacity","Fuel Capacity","Fuel Capacity","","Capacidad de Combustible","Capacité de carburant","Capacidade de Combustível","Емкость","燃料容量",""
"modifier.horizons.name.fuel_cost","Fuel Cost","Fuel Cost","","Coste de Combustible","Coût en carburant","Consumo de Combustível","Стоимость топлива","燃料价格",""
"modifier.horizons.name.fuel_efficiency","Fuel Efficiency","Fuel Efficiency","Kraftstoffeffizienz","Eficiencia de combustible","La consommation de carburant","Eficiência do combustível","Эффективность топлива","燃料效率",""
"modifier.horizons.name.fuel_multiplier","Fuel Multiplier","Fuel Multiplier","","Multiplicador de Combustible","","Multiplicador de Combustível","Множитель топлива","燃料消耗比率",""
"modifier.horizons.name.fuel_power","Fuel Power","Fuel Power","","Energía del Combustible","","Capacidade Energética do Combustível","Интенсивность забора топлива","燃料效率指数",""
"modifier.horizons.name.fuel_reserve","Fuel Reserve","Fuel Reserve","","Reserva de Combustible","Réserve de carburant","Reserva de Combustível","Топливный резерв","燃料储备",""
"modifier.horizons.name.heat_capacity","Heat Capacity","Heat Capacity","","Capacidad Térmica","Capacité thermique","Capacidade Térmica","Тепловая емкость","热量容量",""
"modifier.horizons.name.heat_dissipation","Heat Dissipation","Heat Dissipation","Wärmeableitung","Disipación de calor","Dissipation de la chaleur","Dissipação de calor","Бонусное теплорассеяние","散热",""
"modifier.horizons.name.heat_dissipation_max","Heat Dissipation Max","Heat Dissipation Max","","Máxima Disipación de Calor","Dissipation thermique max","Dissipação de Calor Máxima","Максимальное теплорассеяние","最大散热",""
"modifier.horizons.name.heat_dissipation_min","Heat Dissipation Min","Heat Dissipation Min","","Mínima Disipación de Calor","Dissipation thermique min","Dissipação de Calor Mínima","Минимальное теплорассеяние","最小散热",""
"modifier.horizons.name.heat_efficiency","Heat Efficiency","Heat Efficiency","Wärmeeffizienz","Eficiencia térmica","Efficacité thermique","Eficiência térmica","Теплоэффективность","热效率",""
"modifier.horizons.name.heat_reduced_when_striking_a_target","Heat Reduced When Striking A Target","Heat Reduced When Striking A Target","Wärme reduziert, wenn ein Ziel getroffen wird","El calor se reduce cuando golpea a un objetivo","La chaleur réduite lors de la frappe d’une cible","Calor Reduzido ao Atingir Alvo","Охлаждает корабль при попадании по цели","命中目标时热量减少",""
"modifier.horizons.name.heatsink_duration","Duration","Duration","Dauer","Duración","Durée","Duração","Продолжительность","持续时间",""
"modifier.horizons.name.hull_boost","Hull Boost","Hull Boost","Rumpfschub","Potenciador de casco","Boost de la coque","Incremento do Casco","Усиление корпуса","船体增强",""
"modifier.horizons.name.hull_reinforcement","Hull Reinforcement","Hull Reinforcement","Rumpfverstärkung","refuerzo estructural","Renforcement de la coque","Reforço do Casco","Усилитель корпуса","船体加固",""
"modifier.horizons.name.hull_strength","Hull Strength","Hull Strength","Rumpfstärke","Fuerza del casco","Force de coque","Força do Casco","Прочность корпуса","船体强度",""
"modifier.horizons.name.integrity","Integrity","Integrity","Integrität","Integridad","Intégrité","Integridade","Целостность","完整度",""
"modifier.horizons.name.jam_duration","Jam Duration","Jam Duration","","Duración de Interferencia","","Duração de Interferência","Продолжительность подваления","扰乱持续时间",""
"modifier.horizons.name.jitter","Jitter","Jitter","","Desviación","Giron","Nervosismo","Колебания","抖动/散布",""
"modifier.horizons.name.jump_range","Jump Range","Jump Range","Sprungbereich","Rango de salto","Plage de saut","Alcance de Salto","Расстояние прыжка","跃迁范围",""
"modifier.horizons.name.jump_range_increase","Jump Range Increase","Jump Range Increase","","Aumento del rango de salto","Augmentation de la portée de saut","Incremento de Alcance de Salto","Увеличение расстояния прыжка","跃迁范围加成",""
"modifier.horizons.name.kinetic_damage_ratio","Kinetic Damage Ratio","Kinetic Damage Ratio","","Porcentaje de daño cinético","","Razão de Dano CInético","Кинетический урон","动能伤害比例",""
"modifier.horizons.name.kinetic_resistance","Kinetic Resistance","Kinetic Resistance","Kinetischer Widerstand","Resistencia cinética","Résistance cinétique","Resistência cinética","Сопр. кинетическому урону","动能抗性",""
"modifier.horizons.name.limpets","Limpets","Limpets","","Drones","Drones","Drones","Дроны","无人机",""
"modifier.horizons.name.mass","Mass","Mass","Masse","Masa","Masse","Massa","Масса","质量",""
"modifier.horizons.name.mass_lock","Mass Lock","Mass Lock","","Bloqueo de Masa","","Bloqueio de Massa","Фактор масс-лока","质量锁定",""
"modifier.horizons.name.max_active_limpets","Max Active Limpets","Max Active Limpets","","Máximo de drones activos","Drones actifs max","Número Máximos de Drones Ativos","Макс. кол-во активных дронов","最大激活无人机数",""
"modifier.horizons.name.max_angle","Max Angle","Max Angle","","Ángulo máximo","","Ângulo Máximo","Макс. угол","最大角度",""
"modifier.horizons.name.max_breach_chance","Max Breach Chance","Max Breach Chance","","Porcentaje Máximo de Fisura","","Chance de Violação Máxima","Максимальный шанс пробития","最大模组破坏几率",""
"modifier.horizons.name.max_fuel_per_jump","Max Fuel Per Jump","Max Fuel Per Jump","","Máximo de Combustible por Salto","","Consumo Máximo por Salto","Максимум топлива на прыжок","每跳最大耗油量",""
"modifier.horizons.name.max_range","Max Range","Max Range","","Máximo Rango","","Alcance Máximo","Максимальное расстояние","最大范围",""
"modifier.horizons.name.maximum_mass","Maximum Mass","Maximum Mass","","Masa Máxima","","Massa Máxima","Максимальная масса","最大推进质量",""
"modifier.horizons.name.maximum_muliplier","Maximum Multiplier","Maximum Multiplier","","","","","Максимальный множитель","最大倍率",""
"modifier.horizons.name.maximum_range","Maximum Range","Maximum Range","Maximale Reichweite","Rango Máximo","Plage maximale","Alcance Máximo","Максимальная дальность","最大射程",""
"modifier.horizons.name.min_breach_chance","Min Breach Chance","Min Breach Chance","","Porcentaje Mínimo de Fisura","","Chance de Violação Mínima","Минимальный шанс пробития","最小模组破坏几率",""
"modifier.horizons.name.min_pitch_speed","Min Pitch Speed","Min Pitch Speed","","Velocidad Mínima de Cabeceo","","Velocidade de Arfagem Mínima","Минимальная скорость тангажа","最小俯仰速度",""
"modifier.horizons.name.mine_bonus","Mine Bonus","Mine Bonus","","Bonus de Mina","","","Шахтерский бонус","矿藏加成",""
"modifier.horizons.name.minimum_multiplier","Minimum Multiplier","Minimum Multiplier","","Multiplicador mínimo","Multiplicateur minimum","Multiplicador Mínimo","Минимальный множитель","最小倍率",""
"modifier.horizons.name.module_defence_absorption","Module Defence Absorption","Module Defence Absorption","","Módulo de absorción de defensa","","Absorção do Módulo de Defesa","Поглощение урона модулям","模组伤害防护",""
"modifier.horizons.name.no_damage_to_untargeted_ships","No Damage To Untargeted Ships","No Damage To Untargeted Ships","Kein Schaden an nicht gezielten Schiffen","No hace daño a naves no fijadas","Aucun dommage aux navires non ciblés","Sem danos a naves não visadas","Не наносит урон кораблям, которые не выбраны в цель","对目标以外的舰船不造成伤害",""
"modifier.horizons.name.optimal_mass","Optimal Mass","Optimal Mass","Optimale Masse","Masa óptima","Masse optimale","Massa ideal","Оптимальная масса","最佳质量",""
"modifier.horizons.name.optimal_multiplier","Optimal Multiplier","Optimal Multiplier","Optimaler Multiplikator","Multiplicador óptimo","Multiplicateur optimal","Multiplicador ideal","Оптимальный усилитель","最佳倍率",""
"modifier.horizons.name.part_of_damage_through_shields","Part Of Damage Through Shields","Part Of Damage Through Shields","Teil des Schadens durch Schilde","Parte del daño atraviesa los escudos","Une partie des dégâts par des boucliers","Parte dos danos através de escudos","Часть урона проходит сквозь щиты","部分伤害穿盾",""
"modifier.horizons.name.pitch_speed","Pitch Speed","Pitch Speed","","Cabeceo","Vitesse de tangage","Velocidade de Arfagem","Скорость тангажа","俯仰速度",""
"modifier.horizons.name.power_boost","Power Boost","Power Boost","","Incremento de energía","","Incremento de Energia","Увеличение мощности ","电力加成",""
"modifier.horizons.name.power_capacity","Power Capacity","Power Capacity","Leistungskapazität","Capacidad de energía","La capacité de puissance","Capacidade de Energia","Общий ресурс","发电总量",""
"modifier.horizons.name.power_draw","Power Draw","Power Draw","Krafte","Consumo de energía","Tirage au sort","Consumo de Energia","Потребление энергии","电力消耗",""
"modifier.horizons.name.range","Range","Range","Bereich","Distancia","Varier","Alcance","Дальность","范围",""
"modifier.horizons.name.rate_of_fire","Rate Of Fire","Rate Of Fire","Feuerrate","Cadencia de fuego","Taux de feu","Razão de Tiro","Скорость стрельбы","射速",""
"modifier.horizons.name.refill","Refill","Refill","Nachfüllung","Reabastecer","Recharge","Reabastecimento","Пополнение","重新填充",""
"modifier.horizons.name.regen_rate","Regen Rate","Regen Rate","Regenrate","Tasa de regeneración","Taux de régénération","Taxa de regeneração","Скорость восстановления при пробое","回充速率",""
"modifier.horizons.name.reload_from_ship_fuel","Reload From Ship Fuel","Reload From Ship Fuel","Vom Schiffskraftstoff neu laden","Recarga desde el combustible de la nave","Recharger le carburant du navire","Recarregamento com combustível","Пополняет боеприпасы из топлива","使用飞船燃料装填弹药",""
"modifier.horizons.name.reload_time","Reload Time","Reload Time","Nachladezeit","Tiempo de recarga","Temps de rechargement","Tempo de recarregamento","Время перезарядки","装填时间",""
"modifier.horizons.name.repair_capacity","Repair Capacity","Repair Capacity","","Capacidad de reparación","","Capacidade de Reparo","Количество ремонта","维修材料容量",""
"modifier.horizons.name.repair_rating","Repair Rating","Repair Rating","","Tasa de Reparación","","Razão de Reparo","Рейтинг ремонта","维修品质",""
"modifier.horizons.name.repair_speed","Repair Speed","Repair Speed","Reparaturgeschwindigkeit","Velocidad de reparación","Vitesse de réparation","Velocidade de Reparo","Скорость ремонта","修理速度",""
"modifier.horizons.name.roll_speed","Roll Speed","Roll Speed","","Velocidad de Alabeo","Vitesse de roulis","Velocidade de Rolamento","Скорость крена","滚转速度",""
"modifier.horizons.name.rounds_per_shot","Rounds Per Shot","Rounds Per Shot","","Munición por disparo","","Projéteis por Tiro","Снарядов за выстрел","每发的子弹数",""
"modifier.horizons.name.scan_angle","Scan Angle","Scan Angle","Scanwinkel","Ángulo de escaneo","Angle de balayage","Ângulo de Varredura","Угол сканирования","扫描角度",""
"modifier.horizons.name.scan_time","Scan Time","Scan Time","Scan Zeit","Tiempo de escaneo","Temps de balayage","Tempo de Varredura","Время сканирования","扫描时间",""
"modifier.horizons.name.scanner_range","Scan Range","Scan Range","Scanbereich","Rango de escaneo","Plage de balayage","Alcance de varredura","Типовой диапазон","扫描范围",""
"modifier.horizons.name.scoop_rate","Scoop Rate","Scoop Rate","","Tasa de recolección","","Razão de Coleta","Скорость забора топлива","加油速率",""
